State,County,fips,Rate,Surprise,Duration,participant
Utah,Tooele County,49045,0.931,0.011372897,930,surprise-5d05417d1a34960016e7457a
Utah,Kane County,49025,0.889,0.002060244,179,surprise-5d05417d1a34960016e7457a
Arizona,Mohave County,4015,0.814,-0.00578312,162,surprise-5d05417d1a34960016e7457a
Nevada,Clark County,32003,0.854,0.009872718,3110,surprise-5d05417d1a34960016e7457a
Utah,Iron County,49021,0.791,-0.005386537,124,surprise-5d05417d1a34960016e7457a
Colorado,Routt County,8107,0.893,0.004064007,179,surprise-5d05417d1a34960016e7457a
Colorado,Jackson County,8057,0.872,0.000574756,187,surprise-5d05417d1a34960016e7457a
Colorado,Larimer County,8069,0.876,0.010129627,181,surprise-5d05417d1a34960016e7457a
Colorado,Weld County,8123,0.888,0.01270685,234,surprise-5d05417d1a34960016e7457a
Kansas,Butler County,20015,0.892,0.00648142,517,surprise-5d05417d1a34960016e7457a
Kansas,Anderson County,20003,0.864,0.001022366,185,surprise-5d05417d1a34960016e7457a
Kansas,Johnson County,20091,0.944,0.037712017,141,surprise-5d05417d1a34960016e7457a
Missouri,Platte County,29165,0.928,0.013448269,2028,surprise-5d05417d1a34960016e7457a
Iowa,Polk County,19153,0.883,0.014291355,177,surprise-5d05417d1a34960016e7457a
Minnesota,Dakota County,27037,0.931,0.028079482,226,surprise-5d05417d1a34960016e7457a
Minnesota,Washington County,27163,0.95,0.026506565,1515,surprise-5d05417d1a34960016e7457a
Minnesota,Dakota County,27037,0.931,0.028079482,1458,surprise-5d05417d1a34960016e7457a
South Dakota,Sanborn County,46111,0.903,0.001509402,234,surprise-5d05417d1a34960016e7457a
South Dakota,Aurora County,46003,0.938,0.002483699,552,surprise-5d05417d1a34960016e7457a
South Dakota,Charles Mix County,46023,0.786,-0.002556262,168,surprise-5d05417d1a34960016e7457a
South Dakota,Gregory County,46053,0.847,0.000213979,125,surprise-5d05417d1a34960016e7457a
Nebraska,Keya Paha County,31103,0.923,0.001132639,133,surprise-5d05417d1a34960016e7457a
Colorado,Logan County,8075,0.832,-0.000592006,171,surprise-5d05417d1a34960016e7457a
Colorado,Larimer County,8069,0.876,0.010129627,494,surprise-5d05417d1a34960016e7457a
Colorado,Weld County,8123,0.888,0.01270685,1385,surprise-5d05417d1a34960016e7457a
Utah,Davis County,49011,0.938,0.027472282,2342,surprise-5d05417d1a34960016e7457a
Utah,Tooele County,49045,0.931,0.011372897,266,surprise-5d05417d1a34960016e7457a
New Mexico,Guadalupe County,35019,0.87,0.000962859,159,surprise-5d05417d1a34960016e7457a
Wyoming,Big Horn County,56003,0.87,0.001578012,181,surprise-5d05417d1a34960016e7457a
Montana,Yellowstone County,30111,0.899,0.011304899,1976,surprise-5d05417d1a34960016e7457a
Nebraska,Cherry County,31031,0.91,0.00258346,122,surprise-5d05417d1a34960016e7457a
Utah,Tooele County,49045,0.931,0.011372897,202,surprise-5dd864447beb29822b6c1e86
Utah,Tooele County,49045,0.931,0.011372897,1817,surprise-5dd864447beb29822b6c1e86
New York,Tioga County,36107,0.888,0.005102126,129,surprise-5dd864447beb29822b6c1e86
New York,Schuyler County,36097,0.847,0.000441567,384,surprise-5dd864447beb29822b6c1e86
New York,Steuben County,36101,0.855,0.002225373,1191,surprise-5dd864447beb29822b6c1e86
New York,Ontario County,36069,0.903,0.010048139,1273,surprise-5dd864447beb29822b6c1e86
New York,Greene County,36039,0.876,0.003780156,1066,surprise-5dd864447beb29822b6c1e86
New York,Albany County,36001,0.876,0.00961392,2934,surprise-5dd864447beb29822b6c1e86
Ohio,Greene County,39057,0.877,0.007265007,123,surprise-5dd864447beb29822b6c1e86
Ohio,Warren County,39165,0.949,0.024850207,349,surprise-5dd864447beb29822b6c1e86
Ohio,Butler County,39017,0.871,0.009172237,174,surprise-5dd864447beb29822b6c1e86
Indiana,Franklin County,18047,0.901,0.004431068,339,surprise-5dd864447beb29822b6c1e86
Florida,Palm Beach County,12099,0.866,0.015037974,2377,surprise-5dd864447beb29822b6c1e86
Washington,Walla Walla County,53071,0.856,0.001884971,508,surprise-5dd864447beb29822b6c1e86
Washington,Kittitas County,53037,0.804,-0.003777439,367,surprise-5dd864447beb29822b6c1e86
Washington,King County,53033,0.898,0.040309162,1076,surprise-5dd864447beb29822b6c1e86
Utah,Box Elder County,49003,0.898,0.006503697,174,surprise-5dd864447beb29822b6c1e86
Utah,Tooele County,49045,0.931,0.011372897,1185,surprise-5dd864447beb29822b6c1e86
Nevada,Lincoln County,32017,0.879,0.001361349,148,surprise-5dd864447beb29822b6c1e86
California,Inyo County,6027,0.898,0.003762177,144,surprise-5dd864447beb29822b6c1e86
California,Merced County,6047,0.767,-0.018351999,148,surprise-5dd864447beb29822b6c1e86
California,San Joaquin County,6077,0.829,-0.004699876,139,surprise-5dd864447beb29822b6c1e86
California,Sonoma County,6097,0.893,0.017988148,1065,surprise-5dd864447beb29822b6c1e86
Missouri,Dent County,29065,0.792,-0.002912398,269,surprise-5dd864447beb29822b6c1e86
Mississippi,Forrest County,28035,0.737,-0.013658021,133,surprise-5dd864447beb29822b6c1e86
Louisiana,St. Tammany Parish,22103,0.892,0.012632615,1496,surprise-5dd864447beb29822b6c1e86
Kansas,Ness County,20135,0.911,0.001841132,132,surprise-5f36b244518ae20b4628a3fe
North Carolina,Watauga County,37189,0.717,-0.013930905,166,surprise-5f36b244518ae20b4628a3fe
Virginia,Shenandoah County,51171,0.897,0.005717066,235,surprise-5f36b244518ae20b4628a3fe
Maine,Piscataquis County,23021,0.813,-0.001713027,714,surprise-5f36b244518ae20b4628a3fe
Maine,Somerset County,23025,0.822,-0.001992057,820,surprise-5f36b244518ae20b4628a3fe
Maine,Franklin County,23007,0.876,0.003006144,726,surprise-5f36b244518ae20b4628a3fe
Maine,Somerset County,23025,0.822,-0.001992057,153,surprise-5f36b244518ae20b4628a3fe
Maine,Piscataquis County,23021,0.813,-0.001713027,298,surprise-5f36b244518ae20b4628a3fe
Maine,Penobscot County,23019,0.841,0.00014592,498,surprise-5f36b244518ae20b4628a3fe
New Hampshire,Coos County,33007,0.867,0.002311813,150,surprise-5f36b244518ae20b4628a3fe
Maine,Aroostook County,23003,0.825,-0.001923945,1387,surprise-5f36b244518ae20b4628a3fe
Maine,Penobscot County,23019,0.841,0.00014592,1379,surprise-5f36b244518ae20b4628a3fe
Maine,Piscataquis County,23021,0.813,-0.001713027,1049,surprise-5f36b244518ae20b4628a3fe
West Virginia,Harrison County,54033,0.85,0.001236209,366,surprise-5f36b244518ae20b4628a3fe
South Carolina,Aiken County,45003,0.833,-0.001440528,267,surprise-5f36b244518ae20b4628a3fe
South Carolina,Kershaw County,45055,0.836,-0.000524427,172,surprise-5f36b244518ae20b4628a3fe
South Carolina,Union County,45087,0.807,-0.002676755,269,surprise-5f36b244518ae20b4628a3fe
South Carolina,Spartanburg County,45083,0.844,0.001014874,4345,surprise-5f36b244518ae20b4628a3fe
Florida,Palm Beach County,12099,0.866,0.015037974,151,surprise-5f36b244518ae20b4628a3fe
Georgia,Putnam County,13237,0.838,-0.000159839,277,surprise-5f36b244518ae20b4628a3fe
Georgia,Lumpkin County,13187,0.799,-0.003626299,247,surprise-5f36b244518ae20b4628a3fe
Georgia,Dawson County,13085,0.882,0.003164765,683,surprise-5f36b244518ae20b4628a3fe
Georgia,Cherokee County,13057,0.906,0.015736267,3850,surprise-5f36b244518ae20b4628a3fe
Georgia,Cobb County,13067,0.891,0.021137437,1345,surprise-5f36b244518ae20b4628a3fe
Georgia,Haralson County,13143,0.82,-0.001680834,517,surprise-5f36b244518ae20b4628a3fe
Georgia,Paulding County,13223,0.903,0.01208509,798,surprise-5f36b244518ae20b4628a3fe
Georgia,Cobb County,13067,0.891,0.021137437,577,surprise-5f36b244518ae20b4628a3fe
Georgia,Fulton County,13121,0.84,-0.000114173,421,surprise-5f36b244518ae20b4628a3fe
Georgia,Cherokee County,13057,0.906,0.015736267,1014,surprise-5f36b244518ae20b4628a3fe
Georgia,Forsyth County,13117,0.935,0.021661496,1833,surprise-5f36b244518ae20b4628a3fe
Georgia,Gwinnett County,13135,0.879,0.017856013,1541,surprise-5f36b244518ae20b4628a3fe
New Hampshire,Rockingham County,33015,0.952,0.02943719,214,surprise-5f36b244518ae20b4628a3fe
Maine,Piscataquis County,23021,0.813,-0.001713027,373,surprise-5f36b244518ae20b4628a3fe
Maine,Aroostook County,23003,0.825,-0.001923945,997,surprise-5f36b244518ae20b4628a3fe
Maine,Piscataquis County,23021,0.813,-0.001713027,697,surprise-5f36b244518ae20b4628a3fe
Maine,Washington County,23029,0.818,-0.001919043,1434,surprise-5f36b244518ae20b4628a3fe
Maine,Hancock County,23009,0.884,0.00495205,132,surprise-5f36b244518ae20b4628a3fe
New Hampshire,Merrimack County,33013,0.923,0.01537866,3292,surprise-5f36b244518ae20b4628a3fe
New Hampshire,Hillsborough County,33011,0.914,0.022588334,880,surprise-5f36b244518ae20b4628a3fe
New Hampshire,Rockingham County,33015,0.952,0.02943719,905,surprise-5f36b244518ae20b4628a3fe
Massachusetts,Essex County,25009,0.891,0.021538754,759,surprise-5f36b244518ae20b4628a3fe
New Hampshire,Rockingham County,33015,0.952,0.02943719,267,surprise-5f36b244518ae20b4628a3fe
New Hampshire,Strafford County,33017,0.905,0.011206943,680,surprise-5f36b244518ae20b4628a3fe
Maine,York County,23031,0.915,0.016240702,500,surprise-5f36b244518ae20b4628a3fe
Maine,Cumberland County,23005,0.893,0.013743994,901,surprise-5f36b244518ae20b4628a3fe
Maine,York County,23031,0.915,0.016240702,132,surprise-5f36b244518ae20b4628a3fe
New Hampshire,Rockingham County,33015,0.952,0.02943719,817,surprise-5f36b244518ae20b4628a3fe
New Hampshire,Hillsborough County,33011,0.914,0.022588334,630,surprise-5f36b244518ae20b4628a3fe
New Hampshire,Rockingham County,33015,0.952,0.02943719,4000,surprise-5f36b244518ae20b4628a3fe
New York,Franklin County,36033,0.806,-0.003753853,199,surprise-5f36b244518ae20b4628a3fe
New York,Clinton County,36019,0.843,0.000383217,234,surprise-5f36b244518ae20b4628a3fe
New York,Otsego County,36077,0.839,-0.000146617,165,surprise-5f36b244518ae20b4628a3fe
New York,Montgomery County,36057,0.804,-0.003899904,133,surprise-5f36b244518ae20b4628a3fe
New York,Schenectady County,36093,0.876,0.006828374,282,surprise-5f36b244518ae20b4628a3fe
New York,Saratoga County,36091,0.934,0.021524407,1829,surprise-5f36b244518ae20b4628a3fe
New York,Schenectady County,36093,0.876,0.006828374,478,surprise-5f36b244518ae20b4628a3fe
New York,Albany County,36001,0.876,0.00961392,1071,surprise-5f36b244518ae20b4628a3fe
Massachusetts,Barnstable County,25001,0.925,0.018789406,149,surprise-5f36b244518ae20b4628a3fe
Massachusetts,Plymouth County,25023,0.92,0.027289243,748,surprise-5f36b244518ae20b4628a3fe
Massachusetts,Bristol County,25005,0.878,0.013630575,950,surprise-5f36b244518ae20b4628a3fe
Massachusetts,Norfolk County,25021,0.935,0.037492721,1099,surprise-5f36b244518ae20b4628a3fe
Massachusetts,Middlesex County,25017,0.918,0.046208065,251,surprise-5f36b244518ae20b4628a3fe
Massachusetts,Worcester County,25027,0.889,0.021227475,914,surprise-5f36b244518ae20b4628a3fe
Connecticut,Tolland County,9013,0.935,0.017709376,850,surprise-5f36b244518ae20b4628a3fe
Connecticut,New London County,9011,0.901,0.015163486,1117,surprise-5f36b244518ae20b4628a3fe
Rhode Island,Washington County,44009,0.904,0.010929958,533,surprise-5f36b244518ae20b4628a3fe
Rhode Island,Kent County,44003,0.922,0.015909781,663,surprise-5f36b244518ae20b4628a3fe
Connecticut,New London County,9011,0.901,0.015163486,217,surprise-5f36b244518ae20b4628a3fe
Connecticut,Middlesex County,9007,0.928,0.017044483,615,surprise-5f36b244518ae20b4628a3fe
Connecticut,Hartford County,9003,0.888,0.0216396,798,surprise-5f36b244518ae20b4628a3fe
Connecticut,Litchfield County,9005,0.932,0.01879211,623,surprise-5f36b244518ae20b4628a3fe
Connecticut,New Haven County,9009,0.879,0.017273411,968,surprise-5f36b244518ae20b4628a3fe
Connecticut,Middlesex County,9007,0.928,0.017044483,524,surprise-5f36b244518ae20b4628a3fe
Connecticut,New Haven County,9009,0.879,0.017273411,199,surprise-5f36b244518ae20b4628a3fe
Connecticut,Fairfield County,9001,0.912,0.033184719,701,surprise-5f36b244518ae20b4628a3fe
New York,Dutchess County,36027,0.909,0.017948637,680,surprise-5f36b244518ae20b4628a3fe
New York,Putnam County,36079,0.952,0.016923416,2548,surprise-5f36b244518ae20b4628a3fe
New York,Westchester County,36119,0.906,0.030947523,850,surprise-5f36b244518ae20b4628a3fe
New Jersey,Passaic County,34031,0.83,-0.003553238,278,surprise-5f36b244518ae20b4628a3fe
New York,Orange County,36071,0.878,0.011265716,1048,surprise-5f36b244518ae20b4628a3fe
New York,Putnam County,36079,0.952,0.016923416,1082,surprise-5f36b244518ae20b4628a3fe
New Hampshire,Rockingham County,33015,0.952,0.02943719,3230,surprise-5f36b244518ae20b4628a3fe
New York,Suffolk County,36103,0.928,0.050156783,1315,surprise-5f36b244518ae20b4628a3fe
New York,Nassau County,36059,0.941,0.054921687,1111,surprise-5f36b244518ae20b4628a3fe
New York,Queens County,36081,0.863,0.016802122,1082,surprise-5f36b244518ae20b4628a3fe
New Jersey,Morris County,34027,0.954,0.038003523,731,surprise-5f36b244518ae20b4628a3fe
New Jersey,Warren County,34041,0.918,0.012252728,481,surprise-5f36b244518ae20b4628a3fe
New Jersey,Morris County,34027,0.954,0.038003523,3592,surprise-5f36b244518ae20b4628a3fe
New Jersey,Hunterdon County,34019,0.955,0.019462295,3420,surprise-5f36b244518ae20b4628a3fe
New Jersey,Mercer County,34021,0.887,0.013787239,309,surprise-5f36b244518ae20b4628a3fe
New Jersey,Somerset County,34035,0.952,0.0307695,1598,surprise-5f36b244518ae20b4628a3fe
New Jersey,Middlesex County,34023,0.914,0.032155312,899,surprise-5f36b244518ae20b4628a3fe
New Jersey,Mercer County,34021,0.887,0.013787239,666,surprise-5f36b244518ae20b4628a3fe
New Jersey,Monmouth County,34025,0.924,0.03149478,199,surprise-5f36b244518ae20b4628a3fe
New Jersey,Monmouth County,34025,0.924,0.03149478,733,surprise-5f36b244518ae20b4628a3fe
New Jersey,Ocean County,34029,0.891,0.018834359,518,surprise-5f36b244518ae20b4628a3fe
New Jersey,Burlington County,34005,0.936,0.030496126,1096,surprise-5f36b244518ae20b4628a3fe
Pennsylvania,Bucks County,42017,0.939,0.037026813,967,surprise-5f36b244518ae20b4628a3fe
Pennsylvania,Montgomery County,42091,0.936,0.041029067,1048,surprise-5f36b244518ae20b4628a3fe
Pennsylvania,Chester County,42029,0.931,0.031083686,1185,surprise-5f36b244518ae20b4628a3fe
Pennsylvania,Delaware County,42045,0.896,0.020086774,1040,surprise-5f36b244518ae20b4628a3fe
Delaware,New Castle County,10003,0.881,0.014679689,1138,surprise-5f36b244518ae20b4628a3fe
Pennsylvania,Lancaster County,42071,0.896,0.019701123,749,surprise-5f36b244518ae20b4628a3fe
Pennsylvania,Lebanon County,42075,0.895,0.009888076,864,surprise-5f36b244518ae20b4628a3fe
Pennsylvania,Perry County,42099,0.916,0.007870349,796,surprise-5f36b244518ae20b4628a3fe
Pennsylvania,Cumberland County,42041,0.922,0.019605693,667,surprise-5f36b244518ae20b4628a3fe
Pennsylvania,Franklin County,42055,0.896,0.01057212,486,surprise-5f36b244518ae20b4628a3fe
Pennsylvania,Adams County,42001,0.912,0.01107819,596,surprise-5f36b244518ae20b4628a3fe
Pennsylvania,York County,42133,0.897,0.018198942,667,surprise-5f36b244518ae20b4628a3fe
Maryland,Harford County,24025,0.925,0.020397654,1031,surprise-5f36b244518ae20b4628a3fe
Maryland,Cecil County,24015,0.906,0.010179015,768,surprise-5f36b244518ae20b4628a3fe
Maryland,Kent County,24029,0.869,0.001945358,853,surprise-5f36b244518ae20b4628a3fe
Maryland,Queen Anne's County,24035,0.936,0.010314927,892,surprise-5f36b244518ae20b4628a3fe
Maryland,Caroline County,24011,0.835,-0.000463241,394,surprise-5f36b244518ae20b4628a3fe
Delaware,Sussex County,10005,0.88,0.009121886,655,surprise-5f36b244518ae20b4628a3fe
Maryland,Baltimore County,24005,0.909,0.02984657,903,surprise-5f36b244518ae20b4628a3fe
Maryland,Carroll County,24013,0.945,0.020561475,495,surprise-5f36b244518ae20b4628a3fe
Maryland,Frederick County,24021,0.928,0.021102419,818,surprise-5f36b244518ae20b4628a3fe
Maryland,Montgomery County,24031,0.93,0.043451706,914,surprise-5f36b244518ae20b4628a3fe
Maryland,Howard County,24027,0.948,0.029067448,733,surprise-5f36b244518ae20b4628a3fe
Maryland,Anne Arundel County,24003,0.939,0.035412658,1099,surprise-5f36b244518ae20b4628a3fe
Maryland,Prince George's County,24033,0.907,0.030332116,717,surprise-5f36b244518ae20b4628a3fe
Maryland,Charles County,24017,0.931,0.017420906,580,surprise-5f36b244518ae20b4628a3fe
Maryland,St. Mary's County,24037,0.918,0.01258186,813,surprise-5f36b244518ae20b4628a3fe
Maryland,Calvert County,24009,0.943,0.014957375,639,surprise-5f36b244518ae20b4628a3fe
Virginia,King and Queen County,51097,0.844,0.00015339,381,surprise-5f36b244518ae20b4628a3fe
Virginia,Gloucester County,51073,0.913,0.006801608,401,surprise-5f36b244518ae20b4628a3fe
Virginia,Hampton city,51650,0.851,0.00191952,141,surprise-5f36b244518ae20b4628a3fe
Virginia,Hanover County,51085,0.942,0.015924889,785,surprise-5f36b244518ae20b4628a3fe
Virginia,Chesterfield County,51041,0.928,0.024574231,354,surprise-5f36b244518ae20b4628a3fe
Virginia,Spotsylvania County,51177,0.92,0.014008696,519,surprise-5f36b244518ae20b4628a3fe
Virginia,Prince William County,51153,0.93,0.029074358,343,surprise-5f36b244518ae20b4628a3fe
Virginia,Albemarle County,51003,0.902,0.009790552,759,surprise-5f36b244518ae20b4628a3fe
Virginia,Augusta County,51015,0.912,0.009503816,481,surprise-5f36b244518ae20b4628a3fe
Virginia,Hanover County,51085,0.942,0.015924889,144,surprise-5f36b244518ae20b4628a3fe
Virginia,Bedford County,51019,0.911,0.009545942,510,surprise-5f36b244518ae20b4628a3fe
Pennsylvania,Greene County,42059,0.852,0.001096762,147,surprise-5f36b244518ae20b4628a3fe
Pennsylvania,Westmoreland County,42129,0.897,0.016204931,640,surprise-5f36b244518ae20b4628a3fe
Pennsylvania,Allegheny County,42003,0.875,0.018452903,717,surprise-5f36b244518ae20b4628a3fe
Pennsylvania,Washington County,42125,0.903,0.013762798,415,surprise-5f36b244518ae20b4628a3fe
Pennsylvania,Beaver County,42007,0.892,0.010188437,364,surprise-5f36b244518ae20b4628a3fe
Pennsylvania,Butler County,42019,0.916,0.015760069,383,surprise-5f36b244518ae20b4628a3fe
Michigan,Montcalm County,26117,0.825,-0.001864768,161,surprise-5f36b244518ae20b4628a3fe
Michigan,Kent County,26081,0.866,0.010021778,792,surprise-5f36b244518ae20b4628a3fe
Michigan,Ottawa County,26139,0.905,0.016656045,268,surprise-5f36b244518ae20b4628a3fe
Michigan,Ingham County,26065,0.791,-0.012780292,125,surprise-5f36b244518ae20b4628a3fe
Michigan,Livingston County,26093,0.941,0.02101859,565,surprise-5f36b244518ae20b4628a3fe
Michigan,Oakland County,26125,0.91,0.036906692,793,surprise-5f36b244518ae20b4628a3fe
Michigan,Macomb County,26099,0.882,0.018707772,539,surprise-5f36b244518ae20b4628a3fe
Ohio,Champaign County,39021,0.889,0.004659128,646,surprise-5f36b244518ae20b4628a3fe
Ohio,Miami County,39109,0.901,0.009517863,468,surprise-5f36b244518ae20b4628a3fe
Ohio,Franklin County,39049,0.833,-0.003985589,199,surprise-5f36b244518ae20b4628a3fe
Ohio,Delaware County,39041,0.949,0.02328456,632,surprise-5f36b244518ae20b4628a3fe
Ohio,Union County,39159,0.926,0.009866834,563,surprise-5f36b244518ae20b4628a3fe
Ohio,Delaware County,39041,0.949,0.02328456,884,surprise-5f36b244518ae20b4628a3fe
Ohio,Fairfield County,39045,0.901,0.011530523,913,surprise-5f36b244518ae20b4628a3fe
Ohio,Montgomery County,39113,0.821,-0.0067859,347,surprise-5f36b244518ae20b4628a3fe
Ohio,Warren County,39165,0.949,0.024850207,535,surprise-5f36b244518ae20b4628a3fe
Ohio,Clermont County,39025,0.902,0.013445561,1197,surprise-5f36b244518ae20b4628a3fe
Ohio,Warren County,39165,0.949,0.024850207,4651,surprise-5f36b244518ae20b4628a3fe
Ohio,Hamilton County,39061,0.83,-0.004474195,314,surprise-5f36b244518ae20b4628a3fe
Iowa,Fayette County,19065,0.872,0.002170582,174,surprise-5f36b244518ae20b4628a3fe
Indiana,Lake County,18089,0.832,-0.002783869,419,surprise-5f36b244518ae20b4628a3fe
Illinois,Will County,17197,0.926,0.033846607,934,surprise-5f36b244518ae20b4628a3fe
Illinois,DuPage County,17043,0.932,0.041694818,767,surprise-5f36b244518ae20b4628a3fe
Illinois,Kane County,17089,0.896,0.019553305,548,surprise-5f36b244518ae20b4628a3fe
Illinois,Kendall County,17093,0.944,0.017701781,451,surprise-5f36b244518ae20b4628a3fe
Illinois,Kane County,17089,0.896,0.019553305,215,surprise-5f36b244518ae20b4628a3fe
Illinois,McHenry County,17111,0.927,0.023069963,534,surprise-5f36b244518ae20b4628a3fe
Illinois,Lake County,17097,0.915,0.029831997,516,surprise-5f36b244518ae20b4628a3fe
Wisconsin,Waukesha County,55133,0.95,0.032966926,120,surprise-5f36b244518ae20b4628a3fe
Wisconsin,Dane County,55025,0.876,0.012626681,516,surprise-5f36b244518ae20b4628a3fe
Wisconsin,Dodge County,55027,0.912,0.010266526,657,surprise-5f36b244518ae20b4628a3fe
Wisconsin,Fond du Lac County,55039,0.915,0.011549242,396,surprise-5f36b244518ae20b4628a3fe
Wisconsin,Washington County,55131,0.945,0.018479772,587,surprise-5f36b244518ae20b4628a3fe
Wisconsin,Ozaukee County,55089,0.941,0.014423611,350,surprise-5f36b244518ae20b4628a3fe
Wisconsin,Washington County,55131,0.945,0.018479772,956,surprise-5f36b244518ae20b4628a3fe
Wisconsin,Sheboygan County,55117,0.918,0.012729082,624,surprise-5f36b244518ae20b4628a3fe
Wisconsin,Fond du Lac County,55039,0.915,0.011549242,833,surprise-5f36b244518ae20b4628a3fe
Wisconsin,Calumet County,55015,0.941,0.010881309,777,surprise-5f36b244518ae20b4628a3fe
Wisconsin,Outagamie County,55087,0.914,0.015306161,533,surprise-5f36b244518ae20b4628a3fe
Wisconsin,Brown County,55009,0.887,0.011548444,665,surprise-5f36b244518ae20b4628a3fe
Wisconsin,Shawano County,55115,0.885,0.00439166,181,surprise-5f36b244518ae20b4628a3fe
Wisconsin,Marathon County,55073,0.897,0.010099051,745,surprise-5f36b244518ae20b4628a3fe
Wisconsin,Chippewa County,55017,0.893,0.00645358,134,surprise-5f36b244518ae20b4628a3fe
Wisconsin,St. Croix County,55109,0.952,0.016004066,424,surprise-5f36b244518ae20b4628a3fe
Minnesota,Chisago County,27025,0.946,0.011994383,2071,surprise-5f36b244518ae20b4628a3fe
Minnesota,Washington County,27163,0.95,0.026506565,1129,surprise-5f36b244518ae20b4628a3fe
Minnesota,Anoka County,27003,0.934,0.026509519,830,surprise-5f36b244518ae20b4628a3fe
Minnesota,Sherburne County,27141,0.936,0.014178499,586,surprise-5f36b244518ae20b4628a3fe
Minnesota,Wright County,27171,0.95,0.019291383,482,surprise-5f36b244518ae20b4628a3fe
Minnesota,Hennepin County,27053,0.885,0.023939446,801,surprise-5f36b244518ae20b4628a3fe
Minnesota,Carver County,27019,0.96,0.018368269,5397,surprise-5f36b244518ae20b4628a3fe
Iowa,Jasper County,19099,0.909,0.00640141,206,surprise-5f36b244518ae20b4628a3fe
Iowa,Polk County,19153,0.883,0.014291355,912,surprise-5f36b244518ae20b4628a3fe
Iowa,Dallas County,19049,0.946,0.015029975,777,surprise-5f36b244518ae20b4628a3fe
Iowa,Warren County,19181,0.938,0.010569874,786,surprise-5f36b244518ae20b4628a3fe
Iowa,Benton County,19011,0.913,0.005644658,128,surprise-5f36b244518ae20b4628a3fe
Iowa,Linn County,19113,0.905,0.014755294,623,surprise-5f36b244518ae20b4628a3fe
Illinois,Greene County,17061,0.821,-0.001072608,164,surprise-5f36b244518ae20b4628a3fe
Missouri,St. Charles County,29183,0.943,0.030722115,933,surprise-5f36b244518ae20b4628a3fe
Missouri,St. Louis County,29189,0.902,0.029346037,332,surprise-5f36b244518ae20b4628a3fe
Missouri,Jefferson County,29099,0.891,0.011585046,737,surprise-5f36b244518ae20b4628a3fe
Missouri,Cass County,29037,0.905,0.010072621,1000,surprise-5f36b244518ae20b4628a3fe
Kansas,Johnson County,20091,0.944,0.037712017,894,surprise-5f36b244518ae20b4628a3fe
Kansas,Leavenworth County,20103,0.91,0.009597195,702,surprise-5f36b244518ae20b4628a3fe
